N01,IO_PCIE_pcie_pll_dvdd,11.366488326848344,PCIE_ON
N01,IO_PCIE_pcie_pll_avdd_vco,11.18196741245129,PCIE_ON
N01,CM_XTAL_xtal_dvdd_clk_buf,-8.930812256809375,WF_PLL_ON
N01,WF_LNA_5G_lna_5g_reg_out,1042.1372203307394,WF_RX_hb_ON
N01,WF_LNA_5G_lna_5g_vbn,470.4545233463036,WF_RX_hb_ON
N01,WF_LNA_5G_lna_5g_vbcg,721.8827213035019,WF_RX_hb_ON
N01,WF_LNA_lna_vbcgn,682.9119041828794,WF_RX_ON
N01,WF_LNA_lna_reg_out,1066.4939810311284,WF_RX_ON
N01,WF_LNA_lna_vbcgp,395.4283195525292,WF_RX_ON
N01,WF_RMX_rmx_logen_vbn,0.8118920233462332,WF_RX_ON
N01,WF_RMX_rmx_logen_vbp,0.4059460116732514,WF_RX_ON
N01,WF_RMX_rmx_avdd_rf_sw,-31.368555447470776,WF_RX_ON
N01,WF_RMX_rmx_avdd_lo_sw,1214.0,WF_RX_ON
N01,WF_RMX_rmx_lo_vbias,952.460055933852,WF_RX_ON
N01,WF_RMX_rmx_reg_lobuf,1105.6493190661479,WF_RX_ON
N01,WF_RMX_rmx_reg_dll,1148.79030885214,WF_RX_ON
N01,WF_RMX_rmx_vcmref,638.2578428988328,WF_RX_ON
N01,WF_TIA_tia_iref5u,615.6355787937744,WF_RX_ON
N01,WF_TIA_tia_ldo,1073.2105423151752,WF_RX_ON
N01,WF_TIA_tia_input_qp,656.4885092412451,WF_RX_ON
N01,WF_TIA_tia_input_qn,-31.589980544747107,WF_RX_ON
N01,WF_TIA_tia_input_ip,657.1527845330739,WF_RX_ON
N01,WF_TIA_tia_input_in,655.4920963035019,WF_RX_ON
N01,WF_TIA_tia_aux_output_qn,299.6619649805448,WF_RX_ON
N01,WF_TIA_tia_aux_output_qp,-31.516172178988285,WF_RX_ON
N01,WF_TIA_tia_aux_output_in,293.64658317120615,WF_RX_ON
N01,WF_TIA_tia_aux_output_ip,286.93002188715957,WF_RX_ON
N01,WF_TIA_tia_output_qn,659.2563229571986,WF_RX_ON
N01,WF_TIA_tia_output_qp,659.8467898832686,WF_RX_ON
N01,WF_TIA_tia_output_in,661.9134241245137,WF_RX_ON
N01,WF_TIA_tia_output_ip,660.9170111867704,WF_RX_ON
N01,BT_LNA_BT_lna_bt_vbn,null,BT_RX_ON
N01,BT_LNA_BT_lna_bt_vbcg,null,BT_RX_ON
N01,BT_LNA_BT_lna_bt_dvdd,null,BT_RX_ON
N01,BT_RMX_BT_rmx_bt_reg,null,BT_RX_ON
N01,BT_RMX_BT_rmx_bt_lobias,null,BT_RX_ON
N01,BT_RMX_BT_rmx_bt_avdd_sw,null,BT_RX_ON
N01,BT_TIA_BT_tia_bt_output_qn,null,BT_RX_ON
N01,BT_TIA_BT_tia_bt_output_qp,null,BT_RX_ON
N01,BT_TIA_BT_tia_bt_output_ip,null,BT_RX_ON
N01,BT_TIA_BT_tia_bt_output_in,null,BT_RX_ON
N01,BT_TIA_BT_tia_bt_input_qn,null,BT_RX_ON
N01,BT_TIA_BT_tia_bt_input_qp,null,BT_RX_ON
N01,BT_TIA_BT_tia_bt_input_ip,null,BT_RX_ON
N01,BT_TIA_BT_tia_bt_input_in,null,BT_RX_ON
